y,x_1,x_2
1.0,-10.84219548371293,7.482380631217108
1.0,-4.317947642862321,10.912679064258367
1.0,2.056139273992441,8.314703226345428
-1.0,12.778001915628443,-4.937215623978365
1.0,6.4932715023456,4.895371280237582
-1.0,-2.539847803695745,5.318492330651227
1.0,-9.436570249124186,11.153221607553832
-1.0,-6.171825108285331,15.297064073811255
-1.0,-8.59237004577809,-3.691421572591483
1.0,-5.812163297671221,-0.11877641880495363
1.0,4.975303791781953,-15.732646208554893
1.0,0.312057221574331,0.7792356033582273
1.0,11.298329534719083,-17.884002299810295
1.0,-8.982070638327618,2.086524370476163
-1.0,-1.837957444991149,-1.949206817260586
1.0,1.2887067416887452,-1.521107263195983
1.0,7.739561404034132,-0.3374815635017522
1.0,-7.128116325424781,21.08516738525482
-1.0,6.287227156711634,2.511782699866962
-1.0,1.379096547073009,5.989303788584843
1.0,0.8743519712200145,8.21855015262983
1.0,-4.213961864631248,4.611224017215276
1.0,2.9988850462278473,7.342091985198244
1.0,7.815436755232262,9.821434628424383
1.0,0.8659950152965885,2.243779601157294
-1.0,-4.810327567246357,-7.729118585812493
1.0,-7.013158774534512,13.254859271067942
-1.0,-6.472729836508393,-8.062635188329144
-1.0,11.249471915423165,-5.512093716289944
-1.0,19.443732132981147,-2.314015542699212
1.0,12.061201838804725,9.554983700408973
-1.0,-9.575320671082011,-11.084221456377763
1.0,-0.9375105570102257,-4.781503297632207
1.0,4.338263972872736,-12.886141220894315
-1.0,10.42420160249217,14.054798223852363
1.0,15.29819248712355,-4.29791365583194
1.0,6.288234892430941,-6.314089705531442
1.0,-16.827043712653134,-1.4823629323304428
1.0,2.871472932770596,12.370573804333759
-1.0,16.152444265331846,5.137762108194473
1.0,2.034015739115891,-2.514828212182847
1.0,1.1322398713873236,-0.2843195273351723
1.0,-2.883071458182355,-15.720544195932271
-1.0,12.42423028109113,3.2514423812906683
-1.0,15.479523518429472,2.0233105655138826
-1.0,4.424894621037601,-11.533120338297335
1.0,6.824107838125349,-11.194263589026511
1.0,8.56697120440309,12.04169821471768
1.0,-1.2534570715130255,-0.4812826790815344
1.0,-1.842097202109049,-3.798954514872817
1.0,9.842249707721548,-14.925213512632879
1.0,-1.9356910569522736,8.622116881335038
1.0,-5.072136387960492,1.2483316427929653
-1.0,6.818105896199877,-12.622309701011585
1.0,15.773624785002541,24.201892646672178
1.0,-3.9838270261478197,4.371689693564975
-1.0,-12.005454681859331,10.46728301681954
1.0,4.13632802296281,-9.79293452221562
-1.0,-0.8192535882102272,6.834992827374499
1.0,7.936207270124621,-5.894752701135164
1.0,8.074073524538949,18.185719993597327
1.0,1.6335986219917553,1.3818744729284688
1.0,-2.785515272938916,-5.432039401923775
-1.0,11.499252830283757,-7.883043526212921
1.0,8.15330379490314,-3.922136412617408
1.0,-16.18159129127382,-6.918043206678566
1.0,-16.53588690172248,1.2814689380178855
-1.0,-12.663939087803171,-13.515907705958048
1.0,-1.866936999265609,6.482181380324799
1.0,3.035648227390632,-3.1173257295955657
1.0,-3.472901352041998,2.688257740841553
-1.0,7.618465083888174,22.417557843300757
-1.0,-4.28706742332019,-8.589063321171948
1.0,-9.186104472910837,11.057355917748562
1.0,-7.412422858163477,1.7418190373225057
1.0,0.6692739994838758,7.813622995440884
-1.0,11.127295057274215,-13.417667350429707
-1.0,-4.77289061048863,3.491907887279741
-1.0,-1.2410712556837558,0.6994883683145112
-1.0,-25.070109282758727,-2.7116319318202684
-1.0,20.142363023014782,4.194877612323252
-1.0,-3.441559131623101,-3.0695404454319524
-1.0,11.446733681118392,29.48294827766575
-1.0,-9.87605209312913,-10.97233271858519
1.0,-2.7756401547254243,-11.422048610624167
-1.0,-10.76212447435776,-11.185701143158511
-1.0,1.4218077326002274,-5.89534281302872
-1.0,-5.370635037120358,9.298648842957306
1.0,-4.920783391672544,12.10224581869532
1.0,19.359148214305383,-12.311848588456073
-1.0,0.7796136268893265,-12.117995922421962
1.0,-12.650704927344372,-4.891920303001425
-1.0,-14.197806234520484,1.1802107204015153
-1.0,10.545394364385996,-7.637595610997556
-1.0,5.133487374062225,3.681029495216858
1.0,-3.778695265843346,0.866427570275921
-1.0,-0.2547391829863999,-3.2282785377008787
-1.0,-3.5234723151817715,6.385278409203309
-1.0,-6.455317141348913,-7.423639098002199
-1.0,12.471872907639047,-3.072419255377494